model,fold_id,event_district_id,source_record_id,observed,expected,alpha,absolute_error,negative_log_probability,predictive_low_90,predictive_high_90,interval_covered,interval_width,observed_zero,predicted_zero_probability
poisson,0,E096::nadia,2019-0383-IND,0.0,40.37870815297445,,40.37870815297445,40.37870815297445,30.0,51.0,0.0,21.0,1.0,2.9090411376389205e-18
poisson,0,E156::chamba,2022-0539-IND,5.0,26.754783519574428,,21.754783519574428,15.108708859772868,19.0,36.0,0.0,17.0,0.0,2.4018459711553615e-12
poisson,0,E156::kangra,2022-0539-IND,4.0,26.61082939387065,,22.61082939387065,16.66361021219024,18.0,35.0,0.0,17.0,0.0,2.7737264975423e-12
poisson,0,E156::mandi,2022-0539-IND,3.0,30.81090590558645,,27.81090590558645,22.31905922936769,22.0,40.0,0.0,18.0,0.0,4.159044649472871e-14
poisson,0,E157::sahibganj,2022-0539-IND,0.0,22.039578175430595,,22.039578175430595,22.039578175430595,15.0,30.0,0.0,15.0,1.0,2.681222251393108e-10
poisson,0,E158::dehradun,2022-0539-IND,1.0,29.68813230058766,,28.68813230058766,26.2973849204735,21.0,39.0,0.0,18.0,0.0,1.2782269320866857e-13
poisson,0,E158::pauri%20garhwal,2022-0539-IND,0.0,30.373559349252293,,30.373559349252293,30.373559349252293,22.0,40.0,0.0,18.0,1.0,6.44066601124603e-14
poisson,0,E158::uttarkashi,2022-0539-IND,0.0,20.13079205378693,,20.13079205378693,20.13079205378693,13.0,28.0,0.0,15.0,1.0,1.8084566159607859e-09
poisson,0,E185::dhalai,2024-0624-IND,9.0,17.866576558878638,,8.866576558878638,4.722018414513849,11.0,25.0,0.0,14.0,0.0,1.7403812267707864e-08
poisson,0,E185::north%20tripura,2024-0624-IND,9.0,22.797408745751977,,13.797408745751977,7.45941432383824,15.0,31.0,0.0,16.0,0.0,1.256640869319942e-10
poisson,0,E185::south%20tripura,2024-0624-IND,69.0,15.727397379553441,,53.27260262044656,51.79505262332752,10.0,23.0,0.0,13.0,0.0,1.4780124874957205e-07
poisson,0,E185::west%20tripura,2024-0624-IND,47.0,20.36709672834495,,26.63290327165505,15.51554678317898,13.0,28.0,0.0,15.0,0.0,1.4278489893940768e-09
poisson,0,E200::kishtwar,2025-0690-IND,824.0,12.918179045729005,,811.081820954271,2617.3551293267915,7.0,19.0,0.0,12.0,0.0,2.4530484397684907e-06
poisson,0,E201::amritsar,2025-0751-IND,40.0,12.446495099585496,,27.553504900414502,21.909572207483954,7.0,19.0,0.0,12.0,0.0,3.931478085602294e-06
poisson,0,E201::firozpur,2025-0751-IND,5.0,11.101177425543074,,6.101177425543074,3.853413282994871,6.0,17.0,0.0,11.0,0.0,1.509454065500503e-05
poisson,0,E201::gurdaspur,2025-0751-IND,76.0,16.674022153574764,,59.32597784642523,59.04240960865978,10.0,24.0,0.0,14.0,0.0,5.73540628062184e-08
poisson,0,E201::hoshiarpur,2025-0751-IND,66.0,19.437396979298768,,46.56260302070123,37.13451174541055,12.0,27.0,0.0,15.0,0.0,3.6178099538920257e-09
poisson,0,E201::jalandhar,2025-0751-IND,20.0,17.057687359472514,,2.9423126405274864,2.6612843474096657,11.0,24.0,1.0,13.0,0.0,3.9078735794145706e-08
poisson,0,E201::kapurthala,2025-0751-IND,85.0,14.615141648194696,,70.3848583518053,82.4068053073156,9.0,21.0,0.0,12.0,0.0,4.494947565411812e-07
poisson,0,E201::ludhiana,2025-0751-IND,11.0,17.777927670897217,,6.777927670897217,3.622701153920758,11.0,25.0,1.0,14.0,0.0,1.9017092234177065e-08
poisson,0,E201::moga,2025-0751-IND,0.0,9.187997149574018,,9.187997149574018,9.187997149574018,5.0,14.0,0.0,9.0,1.0,0.00010225947016556166
poisson,0,E201::sangrur,2025-0751-IND,6.0,9.585301081052648,,3.5853010810526484,2.603167566894621,5.0,15.0,1.0,10.0,0.0,6.873162835519886e-05
nb2,1,E044::sabarkantha,2017-0294-IND,0.0,38.98053583496459,3.878047927439639,38.98053583496459,1.295751833315759,0.0,187.0,1.0,187.0,1.0,0.2736920161833702
nb2,1,E044::surat,2017-0294-IND,0.0,53.500738728241906,3.878047927439639,53.500738728241906,1.376939036722586,0.0,257.0,1.0,257.0,1.0,0.25234980555765707
nb2,1,E044::valsad,2017-0294-IND,1.0,48.393839488139974,3.878047927439639,47.393839488139974,2.711846254523598,0.0,233.0,1.0,233.0,0.0,0.258929336761724
nb2,1,E045::barmer,2017-0294-IND,0.0,31.42566844031702,3.878047927439639,31.42566844031702,1.2406058401667737,0.0,151.0,1.0,151.0,1.0,0.289208950453595
nb2,1,E045::pali,2017-0294-IND,0.0,33.176458978476575,3.878047927439639,33.176458978476575,1.254475175127899,0.0,160.0,1.0,160.0,1.0,0.2852255023877155
nb2,1,E045::udaipur,2017-0294-IND,0.0,43.915297691099575,3.878047927439639,43.915297691099575,1.3262985302495622,0.0,211.0,1.0,211.0,1.0,0.2654580299050838
nb2,1,E046::kolkata,2017-0294-IND,0.0,69.87050484186372,3.878047927439639,69.87050484186372,1.4454847878971921,0.0,336.0,1.0,336.0,1.0,0.23563181740910222
nb2,1,E056::ambedkar%20nagar,2017-0517-IND,4.0,45.899167507257715,3.878047927439639,41.899167507257715,3.6685192808732605,0.0,221.0,1.0,221.0,0.0,0.2624677958315886
nb2,1,E056::azamgarh,2017-0517-IND,3.0,45.26291554913654,3.878047927439639,42.26291554913654,3.454350053745538,0.0,218.0,1.0,218.0,0.0,0.26340890973411546
nb2,1,E056::bahraich,2017-0517-IND,33.0,44.70285059982158,3.878047927439639,11.70285059982158,5.373771566388518,0.0,215.0,1.0,215.0,0.0,0.26425112840075576
nb2,1,E056::ballia,2017-0517-IND,51.0,44.31493307549581,3.878047927439639,6.685066924504191,5.799668246050742,0.0,213.0,1.0,213.0,0.0,0.26484224818197943
nb2,1,E056::balrampur,2017-0517-IND,45.0,37.700985108476914,3.878047927439639,7.299014891523086,5.676448491838192,0.0,181.0,1.0,181.0,0.0,0.2760418228968577
nb2,1,E056::barabanki,2017-0517-IND,46.0,44.87684834891186,3.878047927439639,1.1231516510881434,5.6941841746843185,0.0,216.0,1.0,216.0,0.0,0.26398806595197216
nb2,1,E056::basti,2017-0517-IND,20.0,42.17323284283123,3.878047927439639,22.173232842831233,4.921197426392727,0.0,203.0,1.0,203.0,0.0,0.268226572972037
nb2,1,E056::bijnor,2017-0517-IND,4.0,52.17386605288756,3.878047927439639,48.17386605288756,3.69869860700738,0.0,251.0,1.0,251.0,0.0,0.2539813046205424
nb2,1,E056::budaun,2017-0517-IND,1.0,52.80591186173684,3.878047927439639,51.80591186173684,2.7337876919339696,0.0,254.0,1.0,254.0,0.0,0.2531977530114054
nb2,1,E056::deoria,2017-0517-IND,7.0,43.63476161715706,3.878047927439639,36.63476161715706,4.07916150333803,0.0,210.0,1.0,210.0,0.0,0.2658944979626568
nb2,1,E056::faizabad,2017-0517-IND,19.0,45.6236342066068,3.878047927439639,26.623634206606802,4.8887140886073,0.0,219.0,1.0,219.0,0.0,0.2628733360107146
nb2,1,E056::farrukhabad,2017-0517-IND,1.0,45.87543368134259,3.878047927439639,44.87543368134259,2.69843134845693,0.0,220.0,1.0,220.0,0.0,0.2625026081731663
nb2,1,E056::ghazipur,2017-0517-IND,1.0,50.31922677761465,3.878047927439639,49.31922677761465,2.7216515340747303,0.0,242.0,1.0,242.0,0.0,0.2563508697358225
nb2,1,E056::gonda,2017-0517-IND,47.0,44.46753875297099,3.878047927439639,2.532461247029012,5.71595232780182,0.0,214.0,1.0,214.0,0.0,0.2646089339911415
nb2,1,E056::gorakhpur,2017-0517-IND,99.0,42.26617527819815,3.878047927439639,56.73382472180185,6.585132096457934,0.0,203.0,1.0,203.0,0.0,0.26807527931585434
nb2,1,E056::kushinagar,2017-0517-IND,6.0,45.285231748453704,3.878047927439639,39.285231748453704,3.969431293340835,0.0,218.0,1.0,218.0,0.0,0.2633756212533542
nb2,1,E056::lakhimpur%20kheri,2017-0517-IND,17.0,45.79916448657549,3.878047927439639,28.799164486575492,4.796113311257494,0.0,220.0,1.0,220.0,0.0,0.2626146311290759
nb2,1,E056::maharajganj,2017-0517-IND,16.0,39.131822641571354,3.878047927439639,23.131822641571354,4.720794103426102,0.0,188.0,1.0,188.0,0.0,0.27342056770795625
nb2,1,E056::mirzapur,2017-0517-IND,4.0,42.86331817450719,3.878047927439639,38.86331817450719,3.6525580721219733,0.0,206.0,1.0,206.0,0.0,0.26711305750928716
nb2,1,E056::muzaffarnagar,2017-0517-IND,0.0,47.0723720133976,3.878047927439639,47.0723720133976,1.3440992207332836,0.0,226.0,1.0,226.0,1.0,0.260774502360105
nb2,1,E056::pilibhit,2017-0517-IND,2.0,36.19659624579134,3.878047927439639,34.19659624579134,3.110038482941029,0.0,174.0,1.0,174.0,0.0,0.27893534433023687
nb2,1,E056::sant%20kabir%20nagar,2017-0517-IND,1.0,39.668769349993305,3.878047927439639,38.668769349993305,2.662046717496291,0.0,191.0,1.0,191.0,0.0,0.2724676281005463
nb2,1,E056::shravasti,2017-0517-IND,4.0,36.64298302274145,3.878047927439639,32.64298302274145,3.616446854510066,0.0,176.0,1.0,176.0,0.0,0.2780613185686311
nb2,1,E056::siddharth%20nagar,2017-0517-IND,26.0,37.42405089495316,3.878047927439639,11.424050894953162,5.1408057771906925,0.0,180.0,1.0,180.0,0.0,0.27656352724685046
nb2,1,E056::sitapur,2017-0517-IND,6.0,49.931650576621145,3.878047927439639,43.931650576621145,3.9913197319778826,0.0,240.0,1.0,240.0,0.0,0.25685987826942663
nb2,1,E059::dhalai,2018-0213-IND,1.0,35.263150851277345,3.878047927439639,34.263150851277345,2.6327043113712953,0.0,170.0,1.0,170.0,0.0,0.2808073294052846
nb2,1,E059::north%20tripura,2018-0213-IND,1.0,39.40449053111454,3.878047927439639,38.40449053111454,2.660377542688622,0.0,189.0,1.0,189.0,0.0,0.2729346256984946
nb2,1,E059::west%20tripura,2018-0213-IND,12.0,44.037053001269015,3.878047927439639,32.037053001269015,4.504548859786557,0.0,212.0,1.0,212.0,0.0,0.2652696822630885
nb2,1,E077::ayodhya,2018-0370-IND,1.0,47.826606645590935,3.878047927439639,46.826606645590935,2.7088850264362816,0.0,230.0,1.0,230.0,0.0,0.25971354676807173
nb2,1,E077::azamgarh,2018-0370-IND,5.0,47.99026015100961,3.878047927439639,42.99026015100961,3.845000349604393,0.0,231.0,1.0,231.0,0.0,0.2594861031876235
nb2,1,E077::bahraich,2018-0370-IND,3.0,46.95782249726097,3.878047927439639,43.95782249726097,3.463163319792544,0.0,226.0,1.0,226.0,0.0,0.26093749512498987
nb2,1,E077::ballia,2018-0370-IND,15.0,41.53828426301746,3.878047927439639,26.53828426301746,4.676333617034835,0.0,200.0,1.0,200.0,0.0,0.2692714311537213
nb2,1,E077::balrampur,2018-0370-IND,2.0,45.43271970364179,3.878047927439639,43.43271970364179,3.165392924588568,0.0,218.0,1.0,218.0,0.0,0.2631561320640676
nb2,1,E077::barabanki,2018-0370-IND,10.0,44.68147712765094,3.878047927439639,34.68147712765094,4.362065901471136,0.0,215.0,1.0,215.0,0.0,0.2642835306716652
nb2,1,E077::basti,2018-0370-IND,8.0,44.60628913666274,3.878047927439639,36.60628913666274,4.187031557977141,0.0,214.0,1.0,214.0,0.0,0.2643976701959218
nb2,1,E077::bijnor,2018-0370-IND,2.0,50.79311642416714,3.878047927439639,48.79311642416714,3.1928066248517997,0.0,244.0,1.0,244.0,0.0,0.2557351313526466
nb2,1,E077::budaun,2018-0370-IND,2.0,46.16153731101323,3.878047927439639,44.16153731101323,3.169295439828333,0.0,222.0,1.0,222.0,0.0,0.2620844505745211
nb2,1,E077::farrukhabad,2018-0370-IND,7.0,38.19963851172403,3.878047927439639,31.199638511724032,4.050922849526971,0.0,184.0,1.0,184.0,0.0,0.2751143957396769
nb2,1,E077::gonda,2018-0370-IND,5.0,47.91555733752799,3.878047927439639,42.91555733752799,3.844642453142785,0.0,230.0,1.0,230.0,0.0,0.25958980364493006
nb2,1,E077::hardoi,2018-0370-IND,5.0,43.953572095639146,3.878047927439639,38.953572095639146,3.824923664299266,0.0,211.0,1.0,211.0,0.0,0.2653987515561948
nb2,1,E077::kannauj,2018-0370-IND,5.0,38.47240520769401,3.878047927439639,33.47240520769401,3.7949455956983162,0.0,185.0,1.0,185.0,0.0,0.27461346333388315
nb2,1,E077::kanpur%20dehat,2018-0370-IND,2.0,37.48927236534285,3.878047927439639,35.48927236534285,3.1185360124168886,0.0,180.0,1.0,180.0,0.0,0.27644022614009356
nb2,1,E077::kushinagar,2018-0370-IND,4.0,48.48135492989385,3.878047927439639,44.48135492989385,3.681365525663152,0.0,233.0,1.0,233.0,0.0,0.258809369208413
nb2,1,E077::lakhimpur%20kheri,2018-0370-IND,5.0,44.1584362069985,3.878047927439639,39.1584362069985,3.825980472929245,0.0,212.0,1.0,212.0,0.0,0.2650825573655765
nb2,1,E077::mau,2018-0370-IND,6.0,44.05619541435378,3.878047927439639,38.05619541435378,3.963324590244727,0.0,212.0,1.0,212.0,0.0,0.2652401294217962
nb2,1,E077::moradabad,2018-0370-IND,5.0,55.57667054629783,3.878047927439639,50.57667054629783,3.87900830463872,0.0,267.0,1.0,267.0,0.0,0.2498963303585974
nb2,1,E077::pilibhit,2018-0370-IND,1.0,34.78092717118751,3.878047927439639,33.78092717118751,2.6292803151446744,0.0,167.0,1.0,167.0,0.0,0.2817988204555767
nb2,1,E077::sitapur,2018-0370-IND,6.0,49.10151834559833,3.878047927439639,43.10151834559833,3.987540191006103,0.0,236.0,1.0,236.0,0.0,0.2579669307874002
nb2,1,E077::unnao,2018-0370-IND,18.0,40.7377204654789,3.878047927439639,22.7377204654789,4.8263292361518255,0.0,196.0,1.0,196.0,0.0,0.2706176417384446
nb2,1,E079::amritsar,2018-0372-IND,14.0,42.24429899770537,3.878047927439639,28.24429899770537,4.622279034728057,0.0,203.0,1.0,203.0,0.0,0.2681108525326435
nb2,1,E079::faridkot,2018-0372-IND,0.0,32.96910771977582,3.878047927439639,32.96910771977582,1.2528710021882525,0.0,159.0,1.0,159.0,1.0,0.28568342061215557
nb2,1,E079::ferozepur,2018-0372-IND,1.0,35.76633559296372,3.878047927439639,34.76633559296372,2.6362293707285533,0.0,172.0,1.0,172.0,0.0,0.27979063150181904
nb2,1,E079::hoshiarpur,2018-0372-IND,5.0,39.74930083242777,3.878047927439639,34.74930083242777,3.8022403905741746,0.0,191.0,1.0,191.0,0.0,0.2723260962026811
nb2,1,E079::jalandhar,2018-0372-IND,3.0,40.98386595702434,3.878047927439639,37.98386595702434,3.430668181414539,0.0,197.0,1.0,197.0,0.0,0.27020023249142106
nb2,1,E079::ludhiana,2018-0372-IND,3.0,43.546834569544544,3.878047927439639,40.546834569544544,3.445110612108155,0.0,209.0,1.0,209.0,0.0,0.2660320207851869
nb2,1,E079::moga,2018-0372-IND,2.0,30.27226601701253,3.878047927439639,28.27226601701253,3.0670734600695306,0.0,146.0,1.0,146.0,0.0,0.291987713527381
nb2,1,E079::muktsar,2018-0372-IND,0.0,33.384958030339384,3.878047927439639,33.384958030339384,1.2560782277064764,0.0,161.0,1.0,161.0,1.0,0.284768637197934
nb2,1,E079::tarn%20taran,2018-0372-IND,5.0,36.26004544415733,3.878047927439639,31.260045444157328,3.781809221172958,0.0,174.0,1.0,174.0,0.0,0.27881029227645043
nb2,1,E097::belagavi,2019-0499-IND,43.0,44.75366729340506,3.878047927439639,1.7536672934050586,5.627061896832745,0.0,215.0,1.0,215.0,0.0,0.2641741678201633
nb2,1,E097::gadag,2019-0499-IND,24.0,33.377568680922856,3.878047927439639,9.377568680922856,5.05858773046896,0.0,161.0,1.0,161.0,0.0,0.28478476788249496
nb2,1,E097::koppal,2019-0499-IND,10.0,36.53152436511002,3.878047927439639,26.531524365110023,4.323259619052931,0.0,176.0,1.0,176.0,0.0,0.2782783042221618
nb2,1,E098::alappuzha,2019-0499-IND,8.0,41.2025068790925,3.878047927439639,33.2025068790925,4.17048362592711,0.0,198.0,1.0,198.0,0.0,0.26983208448332474
nb2,1,E098::ernakulam,2019-0499-IND,38.0,49.639525781877076,3.878047927439639,11.639525781877076,5.512030541104861,0.0,239.0,1.0,239.0,0.0,0.2572468082797306
nb2,1,E098::kannur,2019-0499-IND,1.0,51.034501326248225,3.878047927439639,50.034501326248225,2.725201277108108,0.0,245.0,1.0,245.0,0.0,0.2554242501756712
nb2,1,E098::kasaragod,2019-0499-IND,0.0,43.0509099567062,3.878047927439639,43.0509099567062,1.32120262678475,0.0,207.0,1.0,207.0,1.0,0.2668142309995233
nb2,1,E098::kollam,2019-0499-IND,0.0,52.91734293873819,3.878047927439639,52.91734293873819,1.3741253910686955,0.0,254.0,1.0,254.0,1.0,0.2530608283052828
nb2,1,E098::kottayam,2019-0499-IND,2.0,40.66357099447098,3.878047927439639,38.66357099447098,3.1382900801811573,0.0,195.0,1.0,195.0,0.0,0.27074400137254356
nb2,1,E098::palakkad,2019-0499-IND,1.0,43.91553485429735,3.878047927439639,42.91553485429735,2.6874864234177593,0.0,211.0,1.0,211.0,0.0,0.2654576623943198
nb2,1,E098::thiruvananthapuram,2019-0499-IND,2.0,57.4775741681704,3.878047927439639,55.4775741681704,3.2233603929552284,0.0,276.0,1.0,276.0,0.0,0.24774829904730244
nb2,1,E098::thrissur,2019-0499-IND,1.0,45.1966347621555,3.878047927439639,44.1966347621555,2.694692961037323,0.0,217.0,1.0,217.0,0.0,0.26350790017055453
nb2,1,E103::darrang,2020-0206-IND,41.0,30.28763358745865,3.878047927439639,10.71236641254135,5.592391212312348,0.0,146.0,1.0,146.0,0.0,0.29194982649933204
nb2,1,E103::goalpara,2020-0206-IND,70.0,28.9438679659141,3.878047927439639,41.0561320340859,6.250090951390899,0.0,139.0,1.0,139.0,0.0,0.2953564617750212
nb2,1,E103::lakhimpur,2020-0206-IND,47.0,32.11046989144997,3.878047927439639,14.889530108550026,5.736733961127188,0.0,154.0,1.0,154.0,0.0,0.2876186425497904
nb2,1,E103::sonitpur,2020-0206-IND,21.0,34.057839260485835,3.878047927439639,13.057839260485835,4.938922022125332,0.0,164.0,1.0,164.0,0.0,0.28331816544815414
nb2,1,E103::udalguri,2020-0206-IND,1.0,36.144691907049484,3.878047927439639,35.144691907049484,2.638848595200447,0.0,174.0,1.0,174.0,0.0,0.2790378463772094
nb2,1,E106::east%20siang,2020-0304-IND,0.0,21.871981979030927,3.878047927439639,21.871981979030927,1.148067040110727,0.0,105.0,1.0,105.0,1.0,0.317249407465404
nb2,1,E107::baksa,2020-0304-IND,1.0,31.307299455889886,3.878047927439639,30.307299455889886,2.6031753232154973,0.0,151.0,1.0,151.0,0.0,0.28948822093822024
nb2,1,E107::barpeta,2020-0304-IND,1.0,32.11688882069735,3.878047927439639,31.116888820697348,2.609499671438897,0.0,155.0,1.0,155.0,0.0,0.287603936637451
nb2,1,E107::biswanath,2020-0304-IND,1.0,28.657980417987925,3.878047927439639,27.657980417987925,2.581324956689268,0.0,138.0,1.0,138.0,0.0,0.2961067110524394
nb2,1,E107::bongaigaon,2020-0304-IND,1.0,31.13040754401798,3.878047927439639,30.13040754401798,2.6017726144877007,0.0,150.0,1.0,150.0,0.0,0.28990803033137047
nb2,1,E107::cachar,2020-0304-IND,12.0,31.720705115989333,3.878047927439639,19.720705115989333,4.44762985801316,0.0,153.0,1.0,153.0,0.0,0.28851853925086446
nb2,1,E107::chirang,2020-0304-IND,1.0,31.46735026541738,3.878047927439639,30.46735026541738,2.6044379531264195,0.0,151.0,1.0,151.0,0.0,0.2891109219007317
nb2,1,E107::darrang,2020-0304-IND,1.0,30.64726139293498,3.878047927439639,29.64726139293498,2.5979020978131424,0.0,147.0,1.0,147.0,0.0,0.2910699903967017
nb2,1,E107::dhemaji,2020-0304-IND,4.0,28.84698680209688,3.878047927439639,24.84698680209688,3.562795582494991,0.0,139.0,1.0,139.0,0.0,0.29560966637029384
nb2,1,E107::dibrugarh,2020-0304-IND,3.0,30.640188834442334,3.878047927439639,27.640188834442334,3.362534223009574,0.0,147.0,1.0,147.0,0.0,0.29108716919750105
nb2,1,E107::goalpara,2020-0304-IND,14.0,29.92797042892201,3.878047927439639,15.92797042892201,4.568954663003091,0.0,144.0,1.0,144.0,0.0,0.2928428783900808
nb2,1,E107::golaghat,2020-0304-IND,1.0,33.388034595411284,3.878047927439639,32.388034595411284,2.6191272287603145,0.0,161.0,1.0,161.0,0.0,0.2847619224807652
nb2,1,E107::hojai,2020-0304-IND,17.0,29.345982082065987,3.878047927439639,12.345982082065987,4.735424131521473,0.0,141.0,1.0,141.0,0.0,0.29431669643556985
nb2,1,E107::jorhat,2020-0304-IND,0.0,32.9195853847373,3.878047927439639,32.9195853847373,1.252486391761879,0.0,158.0,1.0,158.0,1.0,0.28579331856696016
nb2,1,E107::kamrup,2020-0304-IND,0.0,31.686713261092937,3.878047927439639,31.686713261092937,1.242721692485234,0.0,152.0,1.0,152.0,1.0,0.2885976739387223
nb2,1,E107::karbi%20anglong,2020-0304-IND,3.0,33.898283022218905,3.878047927439639,30.898283022218905,3.3859773671065723,0.0,163.0,1.0,163.0,0.0,0.28365885182755884
nb2,1,E107::lakhimpur,2020-0304-IND,1.0,31.703199630549488,3.878047927439639,30.703199630549488,2.6062873719781128,0.0,153.0,1.0,153.0,0.0,0.28855927964931666
nb2,1,E107::majuli,2020-0304-IND,1.0,21.793419989705413,3.878047927439639,20.793419989705413,2.5142445431898284,0.0,105.0,1.0,105.0,0.0,0.3175404744517473
nb2,1,E107::morigaon,2020-0304-IND,0.0,29.786890566931504,3.878047927439639,29.786890566931504,1.2269110688303624,0.0,143.0,1.0,143.0,1.0,0.29319684522580897
nb2,1,E107::nagaon,2020-0304-IND,16.0,35.56880937678741,3.878047927439639,19.568809376787407,4.706834792369223,0.0,171.0,1.0,171.0,0.0,0.2801875960420238
nb2,1,E107::nalbari,2020-0304-IND,5.0,27.845817965090394,3.878047927439639,22.845817965090394,3.724931849007723,0.0,134.0,1.0,134.0,0.0,0.29828999377319665
nb2,1,E107::sonitpur,2020-0304-IND,3.0,34.57917655587686,3.878047927439639,31.579176555876863,3.3906212037619,0.0,166.0,1.0,166.0,0.0,0.2822187423203689
nb2,1,E107::south%20salmara,2020-0304-IND,1.0,28.4097018843713,3.878047927439639,27.4097018843713,2.579179263094758,0.0,137.0,1.0,137.0,0.0,0.2967658736147265
nb2,1,E107::tinsukia,2020-0304-IND,6.0,31.921597112430334,3.878047927439639,25.921597112430334,3.894073024212724,0.0,154.0,1.0,154.0,0.0,0.288053003540335
nb2,1,E107::west%20karbi%20anglong,2020-0304-IND,6.0,27.99122348613563,3.878047927439639,21.99122348613563,3.867229345182284,0.0,135.0,1.0,135.0,0.0,0.29789332025068643
nb2,1,E108::darbhanga,2020-0304-IND,0.0,46.79516458672596,3.878047927439639,46.79516458672596,1.3425845160788654,0.0,225.0,1.0,225.0,1.0,0.26116979801508955
nb2,1,E108::east%20champaran,2020-0304-IND,0.0,48.38553033366513,3.878047927439639,48.38553033366513,1.3511560419527575,0.0,233.0,1.0,233.0,1.0,0.2589407411906263
nb2,1,E108::kishanganj,2020-0304-IND,0.0,41.25012792507792,3.878047927439639,41.25012792507792,1.3102514306730448,0.0,198.0,1.0,198.0,1.0,0.26975222387425324
nb2,1,E108::madhubani,2020-0304-IND,0.0,51.53082252015198,3.878047927439639,51.53082252015198,1.3673125471004077,0.0,248.0,1.0,248.0,1.0,0.25479077849208465
nb2,1,E108::muzaffarpur,2020-0304-IND,0.0,49.322337767115876,3.878047927439639,49.322337767115876,1.3560749025071048,0.0,237.0,1.0,237.0,1.0,0.2576701752230777
nb2,1,E108::siwan,2020-0304-IND,0.0,45.8688182429636,3.878047927439639,45.8688182429636,1.3374572815097427,0.0,220.0,1.0,220.0,1.0,0.2625123155920814
nb2,1,E108::supaul,2020-0304-IND,0.0,40.71022114713335,3.878047927439639,40.71022114713335,1.3068753420732486,0.0,196.0,1.0,196.0,1.0,0.2706644703279912
nb2,1,E108::west%20champaran,2020-0304-IND,0.0,42.90135634181084,3.878047927439639,42.90135634181084,1.3203106392002353,0.0,206.0,1.0,206.0,1.0,0.2670523321567978
nb2,1,E109::raigarh,2020-0304-IND,0.0,36.23657946211757,3.878047927439639,36.23657946211757,1.2770579322515556,0.0,174.0,1.0,174.0,1.0,0.2788565095211044
nb2,1,E110::ahmedabad,2020-0304-IND,3.0,39.248181731574746,3.878047927439639,36.248181731574746,3.4204103267833146,0.0,189.0,1.0,189.0,0.0,0.2732126794336661
nb2,1,E110::amreli,2020-0304-IND,6.0,32.85359824207711,3.878047927439639,26.853598242077112,3.9000711769913226,0.0,158.0,1.0,158.0,0.0,0.2859400756213264
nb2,1,E110::anand,2020-0304-IND,0.0,37.75045896992893,3.878047927439639,37.75045896992893,1.2875387590651128,0.0,182.0,1.0,182.0,1.0,0.2759491252485827
nb2,1,E110::bharuch,2020-0304-IND,0.0,30.872024670115486,3.878047927439639,30.872024670115486,1.2360600846744267,0.0,149.0,1.0,149.0,1.0,0.2905266162528192
nb2,1,E110::bhavnagar,2020-0304-IND,3.0,35.15988589620214,3.878047927439639,32.15988589620214,3.3945173683558147,0.0,169.0,1.0,169.0,0.0,0.2810182203666432
nb2,1,E110::gandhinagar,2020-0304-IND,0.0,34.21743689682329,3.878047927439639,34.21743689682329,1.2623812525814826,0.0,165.0,1.0,165.0,1.0,0.28297937818972657
nb2,1,E110::jamnagar,2020-0304-IND,1.0,32.34079622935599,3.878047927439639,31.340796229355988,2.611221787528984,0.0,156.0,1.0,156.0,0.0,0.2870932431582902
nb2,1,E110::junagadh,2020-0304-IND,1.0,36.91089592825949,3.878047927439639,35.91089592825949,2.6440727057655655,0.0,178.0,1.0,178.0,0.0,0.2775431060348198
nb2,1,E110::kutch,2020-0304-IND,1.0,26.70078187578783,3.878047927439639,25.70078187578783,2.563906015718768,0.0,129.0,1.0,129.0,0.0,0.30150671928503264
nb2,1,E110::narmada,2020-0304-IND,0.0,32.99078734631715,3.878047927439639,32.99078734631715,1.2530391945423565,0.0,159.0,1.0,159.0,1.0,0.28563537488568963
nb2,1,E110::navsari,2020-0304-IND,0.0,38.90845363866898,3.878047927439639,38.90845363866898,1.2952776974722613,0.0,187.0,1.0,187.0,1.0,0.27382181414682366
nb2,1,E110::porbandar,2020-0304-IND,0.0,28.394510589492228,3.878047927439639,28.394510589492228,1.2146750750794968,0.0,137.0,1.0,137.0,1.0,0.29680643843630733
nb2,1,E110::rajkot,2020-0304-IND,1.0,36.448773306910056,3.878047927439639,35.448773306910056,2.6409345459457993,0.0,175.0,1.0,175.0,0.0,0.27843993802088646
nb2,1,E110::sabarkantha,2020-0304-IND,0.0,35.62272521216025,3.878047927439639,35.62272521216025,1.272683680647363,0.0,171.0,1.0,171.0,1.0,0.2800789697803717
nb2,1,E110::surat,2020-0304-IND,0.0,48.05404730215531,3.878047927439639,48.05404730215531,1.3493928148263181,0.0,231.0,1.0,231.0,1.0,0.25939771528580113
nb2,1,E110::surendranagar,2020-0304-IND,0.0,33.1489811241936,3.878047927439639,33.1489811241936,1.2542631654612244,0.0,159.0,1.0,159.0,1.0,0.285285979362029
nb2,1,E110::tapi,2020-0304-IND,0.0,36.25506761761274,3.878047927439639,36.25506761761274,1.277188532412293,0.0,174.0,1.0,174.0,1.0,0.27882009319417916
nb2,1,E110::vadodara,2020-0304-IND,1.0,43.063413549570754,3.878047927439639,42.063413549570754,2.6825790746997966,0.0,207.0,1.0,207.0,0.0,0.26679437115119825
nb2,1,E111::bagalkot,2020-0304-IND,1.0,35.10092882270002,3.878047927439639,34.10092882270002,2.63155752684919,0.0,169.0,1.0,169.0,0.0,0.28113897152195816
